Wavelength (nm),Absorbance (AU),Std.Dev.
867,-0.0163588523864746,0.000233831140956856
868,-0.0160613059997559,0.000219303624752881
869,-0.0160202980041504,0.00030173507854785
870,-0.0154047012329102,0.000236388143689418
871,-0.0151433944702148,0.000175232303304093
872,-0.0147123336791992,0.000265231212704562
873,-0.0142269134521484,0.000298266883425936
874,-0.0137138366699219,0.000251704987883638
875,-0.0138139724731445,0.000276828509318291
876,-0.0133724212646484,0.000195454382026267
877,-0.0138921737670898,0.000244114546575098
878,-0.0129837989807129,0.000318447262898712
879,-0.0124244689941406,0.000220234766659468
880,-0.0120706558227539,0.00023979173054025
881,-0.012061595916748,0.000267294342986293
882,-0.0122551918029785,0.000360796559954991
883,-0.0115270614624023,0.000299003894931619
884,-0.0113458633422852,0.000230694585911644
885,-0.0113515853881836,0.000204366865452344
886,-0.0108828544616699,0.000256650042433666
887,-0.0101447105407715,0.000317279863166629
888,-0.00941038131713867,0.000206756063932188
889,-0.00927829742431641,0.000199912521331972
890,-0.00864410400390625,0.000195426460636345
891,-0.00732803344726563,0.000286857878813895
892,-0.00687885284423828,0.000225345794677402
893,-0.00636434555053711,0.000349851624243469
894,-0.00584650039672852,0.000294510934803244
895,-0.0049896240234375,0.000277360234811628
896,-0.00351190567016602,0.000304996914898061
897,-0.00308322906494141,0.00025290896264523
898,-0.00207281112670898,0.000267498420848959
899,-0.00128555297851562,0.000249971846395964
900,-0.000669956207275391,0.000320678572623837
901,0.000661849975585938,0.000368597282314516
902,0.00136518478393555,0.000331571590384809
903,0.00189304351806641,0.000267192245602989
904,0.0020136833190918,0.000308359939163563
905,0.00343608856201172,0.000356842450117449
906,0.00304746627807617,0.000343047137361329
907,0.00315618515014648,0.000284725692091936
908,0.00280284881591797,0.000271098594354281
909,0.0029292106628418,0.000430528768169239
910,0.00166845321655273,0.000415994442145251
911,0.00153684616088867,0.000410625184019547
912,0.00125741958618164,0.000280736839187227
913,0.000959873199462891,0.000289672196086491
914,0.000734329223632813,0.000417086166873839
915,0.00128555297851562,0.000382621932401927
916,0.0014348030090332,0.000345066727396473
917,0.00111055374145508,0.000300496708752065
918,0.00143957138061523,0.000348674598695389
919,0.00142335891723633,0.000256018484034593
920,0.00198650360107422,0.000283605489097074
921,0.00313234329223633,0.000289263742219984
922,0.00351572036743164,0.00034272884285303
923,0.00368595123291016,0.000430942620477968
924,0.00407552719116211,0.000304871646012525
925,0.00524711608886719,0.000317331456651084
926,0.00594568252563477,0.000365425300291466
927,0.00725698471069336,0.000363868933415998
928,0.00770330429077148,0.00030159639273989
929,0.00853395462036133,0.000384887642078535
930,0.00932073593139648,0.000360786476628132
931,0.0115385055541992,0.000289062445228159
932,0.0128016471862793,0.000319433920523961
933,0.013606071472168,0.000384480988928406
934,0.0150060653686523,0.000477401399565064
935,0.0167093276977539,0.000378126755303454
936,0.0185136795043945,0.000533089441364933
937,0.019956111907959,0.000372436378401456
938,0.0211071968078613,0.000219477737788372
939,0.0230536460876465,0.000329535532821102
940,0.0258641242980957,0.000405103966887399
941,0.0269556045532227,0.000527863687700498
942,0.0290737152099609,0.000533975867417826
943,0.0300989151000977,0.000458740146569959
944,0.0336065292358398,0.000614734647279181
945,0.036250114440918,0.00047861910693677
946,0.0392308235168457,0.000579896722712182
947,0.0420808792114258,0.000453596218473963
948,0.0453710556030273,0.000469595276137517
949,0.0498356819152832,0.000658021456808253
950,0.0533981323242188,0.000427348260925447
951,0.0584173202514648,0.000470454412951824
952,0.0628619194030762,0.000593954611802365
953,0.0674319267272949,0.000752221158795614
954,0.0696787834167481,0.000581325319720691
955,0.0749588012695313,0.000523225745917826
956,0.078671932220459,0.000506565369066048
957,0.0827465057373047,0.000440931812652019
958,0.0858244895935059,0.00037263168827822
959,0.0882487297058106,0.000713378987191553
960,0.0895223617553711,0.00064168605509382
961,0.0928869247436523,0.000693394028778184
962,0.0952105522155762,0.000652034320654953
963,0.0973410606384277,0.000561149617861966
964,0.0985321998596191,0.000736305747463671
965,0.100105285644531,0.000496277306795413
966,0.10164213180542,0.000596484976620174
967,0.102468013763428,0.000507541134660581
968,0.105964183807373,0.000584856665652356
969,0.106215953826904,0.000675998368279395
970,0.107051372528076,0.000913570219527625
971,0.107701778411865,0.00100679104443133
972,0.11000394821167,0.000688497377310945
973,0.110049724578857,0.000501121144131763
974,0.110885620117187,0.00058799570909214
975,0.111924171447754,0.000870720841256205
976,0.115428924560547,0.000719957790731115
977,0.114675521850586,0.000750575010342733
978,0.113970756530762,0.000979032967913782
979,0.114602088928223,0.00110286322018998
980,0.115257740020752,0.00094271658881491
981,0.115701675415039,0.00108664649693017
982,0.116068363189697,0.00126845424157518
983,0.116321086883545,0.000859128770449007
984,0.116731643676758,0.000955046620073614
985,0.115915298461914,0.0012463031057796
986,0.115321636199951,0.00133577604322036
987,0.114991664886475,0.000833352027872123
988,0.115566730499268,0.00090922731158029
989,0.11573600769043,0.00122605580749422
990,0.112447738647461,0.00165970459572447
991,0.113086223602295,0.0013072561787035
992,0.114282608032227,0.00196672709927477
993,0.113469123840332,0.00140745270478518
994,0.110483646392822,0.001568392728306
995,0.109772205352783,0.00132556201665363
996,0.110327243804932,0.00138636826397703
997,0.112733364105225,0.00121129703567943
998,0.107279777526855,0.00170458499860772
999,0.105240821838379,0.001873602843286
1000,0.105666637420654,0.00136740801940142
1001,0.105509281158447,0.00150707097671062
1002,0.103642463684082,0.00218013870190639
1003,0.102085113525391,0.00215543560875043
1004,0.0994458198547363,0.00179992277365496
1005,0.0969338417053223,0.00135676721525412
1006,0.0983705520629883,0.00172228406488311
1007,0.0988407135009766,0.00133187028885621
1008,0.097902774810791,0.00187605554949573
1009,0.0949411392211914,0.00232319761332099
1010,0.0913863182067871,0.00193275317792591
1011,0.0869650840759277,0.00200262523626811
1012,0.0879359245300293,0.00224356093858692
1013,0.0864744186401367,0.00223992578897097
1014,0.0808615684509277,0.0020152580274631
1015,0.079653263092041,0.00258680356784434
1016,0.0789241790771484,0.00231617159563552
1017,0.0775508880615234,0.00213650292975089
1018,0.0739779472351074,0.00202631892870693
1019,0.0727434158325195,0.00230200465889235
1020,0.0705509185791016,0.00238232654556564
1021,0.0667300224304199,0.00223242915395116
1022,0.0667200088500977,0.00260232820783937
1023,0.0626978874206543,0.00297628538088254
1024,0.0615100860595703,0.00325717072145938
1025,0.0627937316894531,0.00302786053584289
1026,0.053736686706543,0.00284264319228622
1027,0.0530638694763184,0.00314219927356398
1028,0.0509309768676758,0.00275871985694706
1029,0.0511589050292969,0.00295351195953832
1030,0.0458035469055176,0.00296413514687209
1031,0.0424513816833496,0.00288685643199426
1032,0.0408296585083008,0.00327086656345001
1033,0.0464358329772949,0.00333620084665621
1034,0.0391473770141602,0.00379756896815854
1035,0.0357646942138672,0.00373101574946791
1036,0.034761905670166,0.0040280891120916
1037,0.0351924896240234,0.00315048731769618
1038,0.0247931480407715,0.00340725718927545
1039,0.0275473594665527,0.00313374071806091
1040,0.027430534362793,0.00310380423219998
1041,0.0202865600585937,0.00313084175547534
1042,0.0234909057617187,0.00435685858340762
1043,0.0184087753295898,0.00398508626535777
1044,0.0204591751098633,0.00368644259534705
1045,0.016486644744873,0.00463153893010933
1046,0.0177412033081055,0.00575772162977793
1047,0.00887727737426758,0.00470218345494368
1048,0.0115785598754883,0.00448193000970355
1049,0.00808382034301758,0.00452412159676598
1050,0.00440073013305664,0.00467855474171112
1051,0.0087742805480957,0.00570882668996827
1052,0.00673484802246094,0.00529618478739828
1053,0.00412368774414063,0.00536102738778993
1054,-0.00602579116821289,0.0052793646104922
1055,-0.00608968734741211,0.00549892547254601
1056,-0.00597286224365234,0.00720434640222974
1057,-0.00439691543579102,0.00559629480452641
1058,-0.00992965698242188,0.00416081186062614
1059,-0.0106916427612305,0.00589645099662034
1060,-0.0170960426330566,0.00830302488634932
1061,-0.010584831237793,0.00754259708541833
1062,-0.0116767883300781,0.00788440988346204
1063,-0.0198798179626465,0.00775566888179964
1064,-0.0264606475830078,0.00630156583211306
1065,-0.0167675018310547,0.00731072772793742
1066,-0.0206480026245117,0.0109588278863123
1067,-0.0208001136779785,0.0104740667364403
1068,-0.02655029296875,0.0086770871968774
1069,-0.015861988067627,0.00848761826378028
1070,-0.0210638046264648,0.00969268260271175
1071,-0.018822193145752,0.00972491361437482
1072,-0.0301218032836914,0.0108039122970203
1073,-0.0310263633728027,0.0126350144618155
1074,-0.0216765403747559,0.0116830919082084
1075,-0.0201334953308105,0.0111214697090597
1076,-0.0499873161315918,0.0107712785246366
1077,-0.0433907508850098,0.0132259113581854
1078,-0.0470290184020996,0.00985750841465938
1079,-0.0326495170593262,0.00961318243007718
1080,-0.0340447425842285,0.0126594624151198
1081,-0.0443968772888184,0.0113292167400578
1082,-0.0337772369384766,0.013362657467206
1083,-0.0604457855224609,0.0139534430216636
1084,-0.0567626953125,0.0120769435605778
1085,-0.0270199775695801,0.0143993821892397
1086,-0.0397319793701172,0.0135280675339178
1087,-0.0487112998962402,0.015054293759497
1088,-0.047731876373291,0.0144071414531024
1089,-0.0578947067260742,0.0157716544410819
1090,-0.0601711273193359,0.0138688207389881
1091,-0.0351834297180176,0.0169493211267056
1092,-0.0447559356689453,0.0156359634083563
1093,-0.0659255981445313,0.0116878738547521
1094,-0.0693001747131348,0.0181207612441538
1095,-0.0483450889587402,0.0153303983754293
1096,-0.0562863349914551,0.0164265098818402
1097,-0.0753984451293945,0.0239457028032016
1098,-0.0556778907775879,0.0166342917555439
1099,-0.0481724739074707,0.0144662333662359
1100,-0.044334888458252,0.0252115832879406
